Date	Time	Temp	Wind_dir	Wind_spd	EF_NH3	EF_CH4	EF_N2O
20170721	22	19.4166667	346.617571	0.553410594	2.96600587	11.1151142	0
20170721	23	18.6666667	5.70399443	0.184692937	2.38451788	9.83357169	-0.023420471
20170722	0	18.1666667	81.9638858	0.293913393	2.43800743	8.80331759	0.052337321
20170722	1	17.5833333	91.5673614	0.409753528	1.62304295	8.46737975	-0.079020274
20170722	2	17	107.901252	1.44622738	2.18017278	8.70318269	-0.025676272
20170722	3	16.8333333	110.410065	1.5971028	2.42794751	8.41260984	0.115988383
20170722	4	17	106.333332	1.21071392	2.11417946	8.70018708	0.079480736
20170722	5	17.0833333	106.859416	1.02979146	2.26735651	8.65050728	0.099445842
20170722	6	17.1666667	106.562438	0.859443671	3.04469247	6.80226154	0.093316868
20170722	7	17.9166667	111.145043	1.21224816	2.50149384	9.47888915	-0.039524681
20170722	8	18.5833333	112.463257	1.91295252	3.04920256	10.5155079	-0.094594794
20170722	9	18.4166667	111.508877	1.99392478	3.17139119	11.7616377	0.0922012
20170722	10	20.0833333	116.434702	2.99421516	2.45928682	12.6974156	0.081779144
20170722	11	22	115.614657	2.94973288	3.1051637	13.3864586	-0.150938808
20170722	12	23.4166667	115.101564	2.74711908	3.97388336	14.4197325	0.072726909
20170722	13	23.25	111.534231	2.03079187	3.61758447	15.0228603	0.145305197
20170722	14	22.75	99.6551427	0.594300906	5.22028238	15.6826846	0.115980058
20170722	15	21.5833333	101.184679	0.38902957	3.21416401	14.6023281	0.188686465
20170722	16	20.1666667	91.4281896	0.456913179	2.95642006	15.3805901	0
20170722	17	19.5	67.9355637	0.28299711	2.32286848	14.7113397	0
20170722	18	19.5833333	0.622343419	0.360648704	3.47911435	15.2069666	0
20170722	19	19.3333333	353.500249	0.588819439	1.86205073	15.3220848	0.084585963
20170722	20	19.25	352.2308	0.506192883	2.06130813	13.7855389	-0.085962274
20170722	21	20	30.9788475	0.182575534	1.92799261	12.1217276	-0.02104962
20170722	22	20.3333333	19.0554206	0.152008064	3.02802869	11.2299537	-0.065556677
20170722	23	20.1666667	67.0281113	0.191227201	2.60750981	10.2950699	-0.044517882
20170723	0	19.8333333	102.128193	0.709401318	2.7047921	9.74640864	-0.050407604
20170723	1	19.5	103.773655	0.728868955	2.10898831	9.21272051	0
20170723	2	18.6666667	106.127299	1.07059599	1.86574611	8.70313934	0
20170723	3	18.6666667	107.867165	1.17510635	2.17708674	9.17029404	0
20170723	4	18.25	131.169401	2.22735908	2.48013982	9.15171696	0.042343301
20170723	5	18.0833333	127.059038	2.56521775	2.25987881	8.88078563	0
20170723	6	18.3333333	123.604352	3.15559085	3.20137431	9.1093304	0
20170723	7	18.5	123.823643	3.65520286	2.63632846	9.88837286	0.060967958
20170723	8	18.9166667	132.604561	3.49978776	2.55580842	12.0216967	0
20170723	9	18.5	141.897455	2.71104936	2.23685318	12.7316662	0
20170723	10	19.0833333	148.044108	2.34483269	1.33459697	10.4371522	-0.147610452
20170723	11	18.8333333	141.712502	2.71688595	2.43540351	13.3177445	0
20170723	12	20.4166667	157.441516	2.41890661	2.7701479	16.0524366	0.271034404
20170723	13	21.0833333	158.558826	2.45400204	2.53371482	15.3515979	0.599575779
20170723	14	22	162.334352	2.34129248	3.5823663	17.2571093	0
20170723	15	22.8333333	197.108911	1.43054228	2.75822863	15.3440323	0
20170723	16	19.5	275.297633	2.37240057	3.32864428	14.5350503	0
20170723	17	20.0833333	294.004714	1.90020564	2.6169857	15.5440155	0
20170723	18	20.8333333	288.298022	1.49674982	2.49974097	15.1022854	-0.102564751
20170723	19	21.1666667	291.098002	1.44166398	2.29413856	14.4216986	0.041389992
20170723	20	21.0833333	319.310543	0.85500242	2.28089471	12.9182809	-0.105018973
20170723	21	19.9166667	241.868575	0.218291261	2.51687071	12.366098	-0.169765655
20170723	22	18.1666667	160.891552	0.213384203	3.86651533	13.8034186	-0.126101411
20170723	23	17.8333333	162.714652	0.367497089	2.32403986	10.3900197	0
20170724	0	17.1666667	193.894799	0.435857777	2.25840839	8.98602336	0
20170724	1	16.9166667	183.302371	0.465506486	2.47693358	9.65344222	-0.036633695
20170724	2	16.1666667	157.298976	0.700902766	1.59760295	8.29213604	-0.019445422
20170724	3	16.3333333	170.651603	0.347849496	1.71957328	7.01862219	0
20170724	4	16.1666667	129.808713	0.50569449	1.60310551	10.7059022	0
20170724	5	15.0833333	128.200953	0.64420881	1.94563758	8.55464197	0.021997546
20170724	6	16.3333333	111.995379	0.41264515	2.5377631	7.87283798	0
20170724	7	17.6666667	126.903239	0.38166303	2.421528	9.53914165	-0.03064702
20170724	8	18.4166667	149.141252	0.905096016	2.45878777	9.69545978	0.147172588
20170724	9	19.5833333	139.386909	0.794096956	3.30263855	11.8436305	0.096568749
20170724	10	21.8333333	145.446327	0.736875291	2.7620978	12.2773809	-0.206659297
20170724	11	22.4166667	151.17741	0.71957664	2.98810848	11.0819029	0
20170724	12	23.5833333	344.287629	0.407595866	3.37045469	14.8949516	0.062583917
20170724	13	23.1666667	344.019741	2.14148553	3.48295595	14.9422709	0.450517886
20170724	14	22.75	339.926168	1.63348098	7.71059158	13.8149719	-0.265064027
20170724	15	21.75	353.443637	0.992793958	3.43464726	13.9511068	0
20170724	16	21.25	6.16968775	0.507409488	2.55114049	16.28701	0
20170724	17	20.5833333	351.910686	0.710787153	2.09612181	15.0115151	0
20170724	18	21.0833333	351.227475	0.889264373	3.37616779	16.4339256	0.858852996
20170724	19	20.5	351.397768	1.10827537	2.07536213	14.4140626	0
20170724	20	20.25	350.9806	0.640006763	2.30058088	13.039611	0
20170724	21	19.6666667	352.215395	1.25266303	2.43493125	12.8111321	0
20170724	22	19.1666667	350.700299	1.17597566	5.07835884	11.8772645	-0.23276904
20170724	23	18.5833333	349.145332	1.00049665	1.80937075	10.0076858	0
20170725	0	18.5833333	351.550529	1.07896277	1.74589764	10.0803278	0
20170725	1	18.25	346.918168	1.49525334	1.51336914	9.60278046	0
20170725	2	17.8333333	345.524161	2.09329623	1.53364481	9.21301821	0.081279002
20170725	3	18	347.117529	1.99846173	1.7330606	9.41147204	-0.157452852
20170725	4	18.4166667	341.830434	1.34082187	1.34275458	8.5625431	0
20170725	5	18.75	339.899403	1.29630285	2.18684397	8.86589472	0.13821231
20170725	6	18.6666667	349.556952	1.03162281	4.72968379	8.52902641	-0.11038255
20170725	7	18.9166667	343.57192	1.32525893	2.56279391	8.77172466	0
20170725	8	18.9166667	344.837631	1.72920484	1.84828773	11.5420815	0
20170725	9	18.25	346.010149	1.29227292	1.94453465	13.1147051	0
20170725	10	19	342.298997	0.810515787	2.20950214	13.0166257	0
20170725	11	19.8333333	337.983517	1.59948138	2.22399836	12.86382	-0.087039406
20170725	12	18.25	355.942813	0.681792513	2.48130928	14.4455539	0
20170725	13	18.5833333	4.19988474	0.548119984	2.30610601	16.7386248	0
20170725	14	17.75	351.265917	1.72136536	4.41469466	13.741321	0
20170725	15	17.1666667	351.432807	1.79265494	1.95389735	15.8862441	0
20170725	16	16.3333333	350.844047	2.22077529	1.26807623	16.1073435	0.9677461
20170725	17	15.5833333	350.703012	2.86885147	1.2454445	18.2448146	0.950474448
20170725	18	15.5833333	350.319097	3.62599018	1.54284881	16.8478588	1.30826863
20170725	19	15.1666667	349.628687	4.33308895	1.07706801	15.6034683	0.684980092
20170725	20	15.6666667	349.438101	3.70020269	0.796715755	14.4782965	0.60802225
20170725	21	16	350.523616	2.24593455	0.875982925	12.9949201	0.405161121
20170725	22	16.5	350.516058	2.37675393	1.6551657	12.0576901	1.20300725
20170725	23	16.5	352.01076	2.63234937	1.33067713	11.6325942	0.483581264
20170726	0	16.5	354.267562	2.33522037	1.29864477	10.761292	0.619421758
20170726	1	16.4166667	353.116888	2.45816629	1.26147859	12.5732148	0.601694397
20170726	2	16.5	351.628078	2.65240768	1.2978055	10.6289954	0.550241283
20170726	3	16.5833333	352.56114	2.22982166	1.48167016	11.1862969	0.807680441
20170726	4	16.5	349.949791	2.84143353	1.3260919	10.6872681	0.77847799
20170726	5	16.5	353.865402	2.2989895	1.56309582	11.0143071	0.795262325
20170726	6	16.3333333	347.420542	3.54501943	2.47740235	8.61362187	1.57554701
20170726	7	16	350.526008	3.38524353	1.26060423	10.7139148	0.801703133
20170726	8	16	349.923916	3.61338301	1.07219618	12.846895	0.629429319
20170726	9	16.1666667	350.968306	3.31677963	1.2173788	13.9476741	0.663611291
20170726	10	16.8333333	350.008034	2.30415025	1.83539607	13.5192102	0.778167985
20170726	11	18.1666667	349.913426	2.84506115	1.65333822	13.3704752	0
20170726	12	18.6666667	345.614195	3.41989407	1.53595164	15.7539266	0.48840755
20170726	13	18.4166667	344.349344	3.49219296	1.42953005	15.4864064	0.382793448
20170726	14	18.3333333	345.669982	4.07490868	9.39717629	23.0631677	-4.21856281
20170726	15	18.8333333	343.468342	3.96384365	1.59967051	14.6462227	0
20170726	16	19.5	336.999311	3.63933187	1.24478831	15.1318835	0
20170726	17	19.3333333	341.946572	3.89670534	1.76109429	15.2110875	0.707367456
20170726	18	19.5	334.968263	2.8758024	1.62225281	15.2916767	0.412679929
20170726	19	20.4166667	325.80149	1.40689259	1.66079089	13.7484874	-0.067060875
20170726	20	20.3333333	315.796731	0.866930751	1.7621391	12.963648	-0.045051776
20170726	21	19.5	299.006994	0.553114718	1.97392259	12.077417	0.022120711
20170726	22	18	276.993711	0.69239215	2.76939064	11.1402326	0.074549927
20170726	23	17.5	253.922205	0.99544269	2.27932038	10.387816	-0.028847231
20170727	0	16.5833333	219.642361	0.673474588	1.90953522	8.74563661	0
20170727	1	15.8333333	248.133849	0.65927094	1.43426361	7.99851257	0
20170727	2	16.3333333	265.114331	0.659332561	1.63590818	9.14090036	0
20170727	3	16.5	248.483173	0.646223624	1.7962469	8.03477018	0
20170727	4	16.3333333	246.943854	0.679333537	1.74370705	8.80860756	0.026883412
20170727	5	15.3333333	250.558261	1.46042056	1.90384861	8.57375914	0.081397349
20170727	6	15.25	204.477528	0.75202689	1.91033101	8.69736528	0.036265915
20170727	7	16.25	189.485237	1.1651891	2.09072323	8.09092044	0
20170727	8	18.6666667	152.526694	1.10952392	2.74197928	10.9136141	0.199292491
20170727	9	20.1666667	193.879275	1.13089109	2.12383307	12.4493915	0.240122399
20170727	10	20.1666667	218.48505	0.911035347	2.54356137	11.2962871	-0.064704879
20170727	11	20.75	168.893087	1.60879834	2.19158261	14.0764986	-0.08079855
20170727	12	21.4166667	207.861454	1.12991948	2.58683563	12.6484303	0.261913314
20170727	13	21	227.266419	1.3127129	1.98745374	13.7394419	-0.266095935
20170727	14	19.5833333	234.383374	1.50273872	2.44581773	13.938683	-0.414789393
20170727	15	21	229.985981	1.05384896	3.39322888	16.1444093	-0.075718694
20170727	16	22.25	236.690221	1.05761444	1.88173649	13.3404501	-0.05837673
20170727	17	22.5	206.670419	1.19683461	3.37000468	16.0791825	-0.096324178
20170727	18	21.9166667	323.942602	2.57985028	2.1768598	12.8387112	0.256372548
20170727	19	21.5	329.923211	1.80198186	1.82716411	12.7234802	-0.04892702
20170727	20	21.25	339.419674	1.10214353	1.99877829	12.3059074	0.044602026
20170727	21	20.25	340.290776	0.669620308	2.01397461	11.2321237	-0.03114461
20170727	22	18.8333333	162.590308	0.155289885	2.66392952	13.205447	-0.067095929
20170727	23	18.25	158.0927	0.135848074	2.06185996	9.91913908	0.016494033
20170728	0	17.75	302.70604	0.088440049	2.01199989	8.54276079	0.031889501
20170728	1	17.5	350.577861	0.111281985	1.6257107	8.36195614	0.056266609
20170728	2	15.5	216.260334	0.047389689	1.42672708	8.05666846	-0.057156022
20170728	3	16.8333333	302.149434	0.679423699	1.510601	7.19985387	0.105075788
20170728	4	16.6666667	142.445265	0.191069173	2.23329506	9.35621433	-0.021041522
20170728	5	16.9166667	296.947809	0.4427054	1.80372537	9.34153704	-0.046347897
20170728	6	16	279.662547	0.893298748	1.53753114	7.39070625	0.303788615
20170728	7	16	151.558746	0.839030561	1.84167832	9.72374502	-0.092315057
20170728	8	16.9166667	160.706403	1.16488669	3.49963958	11.2457813	-0.221183256
20170728	9	17.4166667	195.312286	0.8782971	1.61923048	11.5319419	0.135794864
20170728	10	19.0833333	212.498358	1.5071311	2.20056122	10.5601712	-0.123031656
20170728	11	20.4166667	221.258078	2.06186434	1.45450437	11.3800257	0.194740483
20170728	12	21.3333333	227.130333	1.85685366	1.6836174	12.0791248	0.101973876
20170728	13	21.9166667	243.266386	2.24767149	1.74756075	11.9900775	-2.96E-16
20170728	14	22.4166667	253.336591	1.78836444	2.17115454	12.385209	0.093612434
20170728	15	19.0833333	319.582966	1.60878104	1.24423406	14.1170925	-0.107293863
20170728	16	18.75	248.58715	1.85375556	1.68331066	13.7654638	-0.08564245
20170728	17	19.25	284.171037	1.61439527	1.80676096	13.9796861	0
20170728	18	19	252.672915	1.47975814	1.58607267	12.8716754	-0.142403355
20170728	19	19.5	203.274635	0.997568876	1.3092131	12.9018524	-0.100923247
20170728	20	19.1666667	183.667846	0.557093357	1.83418526	12.8419503	-0.076805396
20170728	21	17.9166667	177.659049	0.493044069	2.1156571	12.0030939	0
20170728	22	17.5833333	228.413014	0.583687723	2.15405257	10.5834102	0.086293361
20170728	23	18	214.046984	0.748688084	1.67893873	9.62820979	0.105456812
20170729	0	17	155.236444	0.32327005	1.66791464	3.57788941	0.135003178
20170729	1	15.8333333	138.275453	0.46651422	1.7436916	9.06146672	-0.036508014
20170729	2	15.5	142.792693	0.809363284	1.8299187	8.62932376	0.245003905
20170729	3	15.6666667	146.483294	1.03268417	1.73289805	9.32770468	-0.02040864
20170729	4	15.4166667	148.455617	1.41164967	1.23063077	7.75670845	0.114883081
20170729	5	15.25	147.445194	1.41427494	1.23281976	8.14408777	0.140005914
20170729	6	15.5	157.842762	1.73402722	1.47787649	7.01784257	0.558848281
20170729	7	15.6666667	157.389801	1.73346722	1.09606557	8.75414627	0.079664219
20170729	8	15.75	156.413247	2.40957942	1.87169471	12.5011177	-0.352692363
20170729	9	15.8333333	157.64189	2.81838214	1.02269971	10.0510629	0.173440967
20170729	10	16	157.415613	3.2786854	0.767931119	11.2421121	0.822533255
20170729	11	17.1666667	160.261333	3.59776063	0.496452786	11.3303302	0.582882025
20170729	12	18.25	161.661426	3.05747908	1.00984456	13.3523752	-0.335075566
20170729	13	18.3333333	181.478903	1.79765518	1.85318181	15.6847946	0.067346464
20170729	14	19.4166667	204.058427	1.6098866	2.73112621	16.6073528	0
20170729	15	19.5	213.093177	1.9249149	1.3181805	14.3663039	0
20170729	16	20.5833333	225.588936	1.8432138	1.81545967	13.802522	-0.230914616
20170729	17	20.1666667	238.448272	1.91376209	1.26510424	13.4133991	-0.155722257
20170729	18	19.9166667	230.044261	1.50963038	1.52656128	13.3013301	-0.176516934
20170729	19	19.0833333	232.391829	1.47415791	1.40247416	12.9064454	0
20170729	20	20.25	258.093703	0.993426683	1.67382948	12.2696362	-0.079962509
20170729	21	19.5833333	141.605757	0.559457636	1.94730897	13.5325621	-0.046880439
20170729	22	19.0833333	136.358585	0.781774958	2.38071486	12.3525044	-0.019410986
20170729	23	19.0833333	123.88495	0.914116408	2.04364531	8.75617751	-0.017743231
20170730	0	18.5833333	124.411318	1.10453242	1.88876635	6.22791086	0.034943818
20170730	1	17	131.129677	1.50972583	2.04233638	7.06697541	0.124292752
20170730	2	17.0833333	131.39812	1.75119472	1.87008401	7.24918791	0.023905776
20170730	3	17.6666667	128.539019	2.38858371	1.71712057	7.39468868	0.172426204
20170730	4	17.9166667	125.435748	2.15846898	1.74914937	7.41663914	-0.018617605
20170730	5	18.1666667	137.489497	2.77758568	1.92952138	5.88104314	-0.05641897
20170730	6	18.9166667	150.897362	2.20931215	1.51237196	7.33975292	0.180341099
20170730	7	20.4166667	155.481647	2.33172743	2.20039711	9.04860189	0
20170730	8	22.0833333	154.301484	2.92550506	2.26940259	7.54244409	0
20170730	9	22.5833333	155.108923	3.5305425	1.27236411	8.52424112	-0.104410585
20170730	10	21.25	151.702554	4.13350477	0.753170585	9.47713147	0
20170730	11	20.8333333	156.046807	2.14824342	1.57177083	13.6858926	-0.347685194
20170730	12	22.5833333	139.865849	3.24725245	2.24736733	12.0258388	-0.081671557
20170730	13	24.8333333	148.060083	4.53396791	1.05678568	9.79816865	0.12219658
20170730	14	26.5833333	163.175235	2.84970691	1.51534124	11.0524658	-0.128494341
20170730	15	28.6666667	172.032443	2.98337308	2.64793522	16.9022698	-0.259076977
20170730	16	28.75	238.36959	2.88943477	1.31809745	10.0677476	1.43702905
20170730	17	27.5833333	260.112592	2.74329168	1.38868498	11.8086083	0.302797135
20170730	18	27.9166667	282.398256	2.61656271	1.60970817	11.3657207	0.629982671
20170730	19	27	283.84384	1.55542199	1.81335824	12.4047825	0.193821284
20170730	20	24.9166667	322.982314	2.95211865	1.27280696	10.8465503	0.14284653
20170730	21	22.4166667	320.549098	1.34217	1.69258486	11.3255639	0.015829834
20170730	22	21.25	299.247603	0.857835804	2.407083	9.866764	-0.0358088
20170730	23	19.9166667	265.262386	0.813270164	2.05648711	10.3225177	-0.108236579
20170731	0	19.25	221.380467	0.426664033	2.01450346	8.61551152	-0.065074714
20170731	1	17.4166667	164.566826	0.442692425	1.64088951	7.49085609	-0.053061974
20170731	2	17.6666667	267.468508	0.940067888	1.62749508	8.33107699	0
20170731	3	18.0833333	278.307037	0.3226437	1.67727424	8.16180437	0.041831045
20170731	4	16.9166667	256.884752	0.222773714	1.43479687	8.19833819	-0.028294077
20170731	5	16.5	246.261892	0.338087496	1.95181129	8.30901225	0.021128311
20170731	6	16.75	174.949875	0.462462842	2.87775782	8.13099438	-0.126217932
20170731	7	17.4166667	152.757078	0.548274302	2.47905806	7.41291434	0.136502164
20170731	8	18.5833333	152.631905	0.90597711	2.32513493	11.5274802	-0.08215055
20170731	9	18.8333333	197.273908	1.14947196	2.18334948	12.0261165	-0.0365405
20170731	10	20.5	194.521167	1.4147636	1.81470431	9.76643327	0.371432132
20170731	11	22.4166667	200.316926	1.75038302	2.56014365	14.1149236	0.465190793
20170731	12	23.6666667	214.97273	1.67668809	1.40669689	13.4973986	0.166439683
20170731	13	24.5833333	224.89855	1.62646004	2.20014592	13.7410119	0.155468997
20170731	14	24.8333333	242.8223	1.44424477	3.05325693	13.8327053	0.353049404
20170731	15	25.9166667	204.619061	1.81737241	2.40042818	11.5916558	0.254432325
20170731	16	26.0833333	185.858313	1.81185024	4.55599007	12.4501672	0.914987665
20170731	17	26.1666667	240.573691	0.944528773	2.46438662	13.2078255	0.509681116
20170731	18	25.75	153.433969	0.944188084	3.05414949	13.0465394	-0.070953036
20170731	19	25.5833333	146.111366	0.835837501	2.23413465	12.9977403	0.043384327
20170731	20	24.6666667	90.3279072	0.281920751	2.35349932	12.4257733	0.013858785
20170731	21	23.1666667	28.9943909	0.194492956	2.62244155	12.3969266	0.013422835
20170731	22	21.9166667	54.6668555	0.130456694	2.90007148	10.3261967	-0.017317848
20170731	23	21.4166667	96.4981507	0.359751531	2.00169643	5.14697183	-0.094883
20170801	0	20.5833333	130.235633	0.656508129	2.18222197	0.648488561	0.053377767
20170801	1	19.3333333	308.717025	0.793676147	1.77255557	8.45762281	-0.071290907
20170801	2	19.6666667	312.082305	0.768016028	1.67752377	7.91274257	-0.064903443
20170801	3	19.5833333	333.367946	1.83141666	1.82628629	8.27822097	-0.049162263
20170801	4	19.3333333	340.528462	2.02079869	1.92144908	8.242781	0.328292835
20170801	5	19.3333333	345.94572	0.521908141	2.11120516	8.31911941	0.091544833
20170801	6	18.75	260.392658	0.441249756	2.48860432	7.4637819	0.082574144
20170801	7	20	341.472265	0.798568027	2.30462548	8.69745674	-0.043427158
20170801	8	20.4166667	35.6493661	0.184473205	1.91998689	10.3143903	-0.057461128
20170801	9	20.4166667	0.965107626	0.479126728	0.760506583	11.3431808	0
